,minute,h_a,situation,shotType,lastAction,distanceToGoal,angleToGoal
77167,65,2,3,4,27,18.7608697574543,16.6810446542655
77168,76,2,3,4,27,15.1026253481228,26.6199266301013
77169,80,2,2,1,1,10.3987579039732,38.4867981156111
77832,13,1,3,2,27,17.040547907937,19.5542792834881
77841,92,1,3,4,19,12.8368877447811,28.2872135253516
78125,6,2,3,4,27,29.8588597473691,11.8149460786097
78126,6,2,3,4,27,9.65274675499242,40.9272597328388
78133,31,2,2,1,1,7.00260367859195,53.2063778301147
78134,38,2,3,4,8,17.3141720334206,21.1298856140038
78135,45,2,3,4,27,17.6289191301749,18.5718721232703
78138,60,2,2,1,1,8.25475152940035,46.8567035650333
78139,75,2,1,4,33,32.3532995181373,12.538329482491
78141,82,2,3,4,24,17.6566958338263,17.5810511174334
78365,19,1,3,4,27,17.141898337715,17.2071461194341
78367,33,1,3,2,11,6.82643574641993,56.3904973155683
78368,36,1,3,2,8,13.962688190072,20.4318388285535
78594,12,2,2,4,19,11.703358532751,24.4202325095348
78595,13,2,3,4,27,34.4336137408691,11.3083989449658
78596,61,2,3,4,39,12.1958240861941,21.9594677584561
78851,23,2,1,4,33,30.5425394961079,13.128160702487
78854,60,2,4,4,33,12.1678110192425,33.2803475559272
79007,20,1,3,4,27,16.6764960154324,24.5062575384824
79008,38,1,1,4,33,26.738164587354,15.5509407393363
79014,69,1,3,4,27,13.2194563582792,23.2047065259907
79018,81,1,3,2,27,24.6725655730166,14.4084965176576
79019,91,1,3,4,27,17.0335567176763,23.5587190507451
280682,62,1,5,1,11,10.2948608406082,38.841718911228
