,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
458,Serie_A,439237,33,MissedShots,0.971999969482422,0.664000015258789,Mário Rui,h,1792,OpenPlay,2021,LeftFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Franck Zambo,Pass
459,Serie_A,439238,40,Goal,0.885,0.5,Lorenzo Insigne,h,1393,Penalty,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,,Standard
460,Serie_A,439240,57,MissedShots,0.793000030517578,0.365,Victor Osimhen,h,5322,OpenPlay,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Hirving Lozano,Pass
461,Serie_A,439241,58,MissedShots,0.888000030517578,0.282000007629395,Giovanni Di Lorenzo,h,6978,OpenPlay,2021,LeftFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Lorenzo Insigne,TakeOn
462,Serie_A,439242,61,Goal,0.885,0.5,Lorenzo Insigne,h,1393,Penalty,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,,Standard
463,Serie_A,439244,72,ShotOnPost,0.696999969482422,0.457999992370605,Franck Zambo,h,6434,OpenPlay,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Giovanni Di Lorenzo,Pass
464,Serie_A,439245,73,MissedShots,0.843000030517578,0.594000015258789,Victor Osimhen,h,5322,OpenPlay,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Mário Rui,Pass
465,Serie_A,439247,79,BlockedShot,0.765,0.557999992370605,Fabián,h,2447,OpenPlay,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Dries Mertens,Pass
466,Serie_A,439248,82,SavedShot,0.900999984741211,0.509000015258789,Victor Osimhen,h,5322,OpenPlay,2021,Head,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Diego Demme,Aerial
467,Serie_A,439251,85,BlockedShot,0.865999984741211,0.699000015258789,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Piotr Zielinski,Pass
468,Serie_A,439252,86,MissedShots,0.915999984741211,0.450999984741211,Victor Osimhen,h,5322,FromCorner,2021,Head,16851,Napoli,Bologna,3,0,2021-10-28 18:45:00,Matteo Politano,Cross
469,Serie_A,429374,78,BlockedShot,0.725,0.665999984741211,Kalidou Koulibaly,a,1376,OpenPlay,2021,LeftFoot,16773,Genoa,Napoli,1,2,2021-08-29 16:30:00,Mário Rui,BallRecovery
470,Serie_A,429375,80,SavedShot,0.860999984741211,0.306000003814697,Matteo Politano,a,1473,OpenPlay,2021,LeftFoot,16773,Genoa,Napoli,1,2,2021-08-29 16:30:00,Giovanni Di Lorenzo,TakeOn
471,Serie_A,429376,83,Goal,0.920999984741211,0.587999992370606,Andrea Petagna,a,1493,SetPiece,2021,Head,16773,Genoa,Napoli,1,2,2021-08-29 16:30:00,Mário Rui,Cross
472,Serie_A,429378,96,SavedShot,0.859000015258789,0.703000030517578,Lorenzo Insigne,a,1393,OpenPlay,2021,RightFoot,16773,Genoa,Napoli,1,2,2021-08-29 16:30:00,Kalidou Koulibaly,Chipped
473,Serie_A,430018,0,MissedShots,0.911999969482422,0.559000015258789,Matteo Politano,h,1473,OpenPlay,2021,Head,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Lorenzo Insigne,Chipped
474,Serie_A,430019,1,BlockedShot,0.948000030517578,0.664000015258789,Giovanni Di Lorenzo,h,6978,FromCorner,2021,Head,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Lorenzo Insigne,Aerial
475,Serie_A,430020,6,BlockedShot,0.845,0.630999984741211,Eljif Elmas,h,7912,OpenPlay,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Lorenzo Insigne,Pass
476,Serie_A,430021,7,MissedShots,0.946999969482422,0.643000030517578,Franck Zambo,h,6434,FromCorner,2021,Head,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Lorenzo Insigne,Aerial
477,Serie_A,430023,12,SavedShot,0.915,0.469000015258789,Victor Osimhen,h,5322,FromCorner,2021,Head,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Matteo Politano,Aerial
478,Serie_A,430025,20,BlockedShot,0.728000030517578,0.417000007629395,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Franck Zambo,Pass
479,Serie_A,430026,21,BlockedShot,0.813000030517578,0.327999992370605,Matteo Politano,h,1473,FromCorner,2021,LeftFoot,16781,Napoli,Juventus,2,1,2021-09-11 16:00:00,Eljif Elmas,Pass
480,Serie_A,463088,70,Goal,0.925,0.477000007629395,Victor Osimhen,a,5322,OpenPlay,2021,RightFoot,17038,Verona,Napoli,1,2,2022-03-13 14:00:00,Giovanni Di Lorenzo,Pass
481,Serie_A,463089,74,BlockedShot,0.794000015258789,0.287999992370605,Eljif Elmas,a,7912,FromCorner,2021,LeftFoot,17038,Verona,Napoli,1,2,2022-03-13 14:00:00,Fabián,Pass
482,Serie_A,463092,86,SavedShot,0.975999984741211,0.425,Eljif Elmas,a,7912,SetPiece,2021,RightFoot,17038,Verona,Napoli,1,2,2022-03-13 14:00:00,,None
483,Serie_A,463093,86,MissedShots,0.955,0.407000007629395,Giovanni Di Lorenzo,a,6978,OpenPlay,2021,RightFoot,17038,Verona,Napoli,1,2,2022-03-13 14:00:00,Eljif Elmas,Tackle
484,Serie_A,463094,88,ShotOnPost,0.800999984741211,0.678000030517578,Mário Rui,a,1792,OpenPlay,2021,RightFoot,17038,Verona,Napoli,1,2,2022-03-13 14:00:00,Eljif Elmas,Pass
485,Serie_A,463095,91,MissedShots,0.805999984741211,0.495,Eljif Elmas,a,7912,OpenPlay,2021,LeftFoot,17038,Verona,Napoli,1,2,2022-03-13 14:00:00,,BallRecovery
486,Serie_A,463891,12,SavedShot,0.905,0.44,Kalidou Koulibaly,h,1376,FromCorner,2021,Head,17052,Napoli,Udinese,2,1,2022-03-19 14:00:00,Matteo Politano,Cross
487,Serie_A,463893,19,MissedShots,0.913000030517578,0.554000015258789,Lorenzo Insigne,h,1393,OpenPlay,2021,Head,17052,Napoli,Udinese,2,1,2022-03-19 14:00:00,Matteo Politano,Cross
