,minute,h_a,situation,shotType,lastAction,distanceToGoal,angleToGoal
70435,59,2,2,1,1,12.2813427477825,31.8303420872945
70436,59,2,2,4,29,15.6566969579028,26.145095864397
70437,61,2,3,2,27,15.9529406711391,24.8083867116244
70438,63,2,3,4,27,16.6348974720896,18.8552226210226
70439,64,2,2,1,11,10.8294760489885,33.0678743264304
70440,68,2,3,4,39,13.7715996756239,29.7365030713361
70441,72,2,5,1,1,6.5268140507719,52.2090091770974
70442,72,2,5,1,1,5.42288601282383,66.0946162512235
70443,73,2,2,1,1,9.15574262939795,43.5131301541773
70444,74,2,3,2,38,22.3172860197724,12.5176005237332
70445,83,2,3,4,27,19.8716587796103,19.3189263846717
70446,85,2,3,4,27,23.9809693618483,15.2326029784467
70447,86,2,3,2,27,23.770804832774,15.2738781082786
70448,90,2,3,2,27,19.0170171373649,21.7753151586895
70449,16,1,3,1,1,7.6550708368481,38.6293208552549
70450,19,1,3,2,27,20.5772859267763,13.1872237510626
70451,44,1,5,1,8,17.033159810951,24.2248796374062
70452,67,1,5,1,11,14.2822239220706,27.3028221065409
70453,84,1,3,2,27,24.5093022277183,15.6452795692808
70454,91,1,3,2,27,15.6732525895619,21.0006777333164
70455,91,1,2,1,11,9.92297871429717,40.3406730810976
