,0
3,0.0571181590970871
4,0.2802710790687086
5,0.1555501202280113
6,0.873371007995455
7,0.0453629485724286
8,0.7564481202126073
0,0.1634330698898709
1,0.546531550130363
2,0.1087251971272827
3,0.2570076569823551
4,0.1161719555695626
5,0.1233026049850802
6,0.0615310769972677
7,0.0405450384615228
8,0.1108869234630476
0,0.3485252039949072
1,0.8483440799602422
2,0.4207770631709948
3,0.1148080834332741
4,0.2054347608094963
5,0.9008402971168874
6,0.3811561360867677
7,0.3799293789631725
8,0.3419723483997757
0,0.1492101286675367
1,0.5603174041746833
2,0.7158657914635558
3,0.2349390923638425
4,0.3856346811505816
5,0.3917058446675619
6,0.3075402009570486
7,0.048258491627994
8,0.1197986676241067
0,0.9683519622362984
1,0.114301493033049
2,0.7942199808756703
3,0.0248647816355702
4,0.0790478680812578
5,0.668495410000594
6,0.1862578297523722
7,0.0945481746465143
8,0.1993735682125941
0,0.4687101481179527
1,0.7010096637779444
2,0.4860792932244306
3,0.1559512270108064
4,0.3131613010304162
5,0.075645326202922
6,0.1422234892514928
7,0.2762357252229458
8,0.1574724590562913
0,0.2027125929553799
1,0.25277683116762
2,0.1270514719370524
3,0.0627869744098563
4,0.1597305812816597
5,0.6559772393481452
6,0.098195196896163
7,0.4087325022310341
8,0.1825894464508609
0,0.3490904451797643
1,0.0552790080170156
2,0.1761680743023853
3,0.1267037235300112
4,0.1405046501909486
5,0.1776307839611781
6,0.0737826358063864
7,0.1991982734555235
8,0.9683950463534848
0,0.0399829938018026
1,0.1294132764068114
2,0.0555316839329048
3,0.1490585703854689
4,0.3482465716379155
5,0.0773786012609872
6,0.3215763682919177
7,0.1147029287275684
8,0.1171090430451532
0,0.4126668954204772
1,0.0978033358736488
2,0.2333883558739615
3,0.9562490001006048
4,0.3243815331260859
5,0.099840488449535
6,0.6743099704489094
7,0.0897805403829461
8,0.1564573015326418
0,0.4926511300081038
1,0.1048074788673119
2,0.3466562767959453
3,0.0611331877916601
4,0.1764096979448679
5,0.223177955430924
6,0.1237347107620432
7,0.1438054642615737
8,0.9689911925345766
0,0.1106105057115151
1,0.0501563732115358
2,0.310975688917694
3,0.5055648930240221
4,0.3780820685073489
5,0.6149975739898564
6,0.3513260339839404
7,0.300495000720516
8,0.0778986652181501
0,0.1732765883030656
1,0.1107990402717961
2,0.1171522142537953
3,0.8484908169000924
4,0.0229644718634186
5,0.0559745136848019
6,0.1432506573729949
7,0.1166115728059605
8,0.1668279012954657
0,0.2501792627341128
1,0.7259204060629206
2,0.1383238270792337
3,0.0742548248808194
4,0.5043782595048539
5,0.1020629812363818
6,0.3591364456302081
7,0.1525629054091579
8,0.1831273065022108
0,0.5343836127668689
1,0.2015452565955557
2,0.1341086030122487
3,0.1151052889569831
4,0.6146122082032726
5,0.9006310341567382
6,0.2367818145482311
7,0.1874454856510674
8,0.1319037332710215
0,0.5923905472301019
1,0.2366612252425329
2,0.784565172160963
3,0.1561545399233956
4,0.3570281223450117
5,0.6240839254499833
6,0.0413151659699583
7,0.3132042896131693
8,0.076745518629391
0,0.2091754660880163
1,0.0370251926223254
2,0.8290732354105536
3,0.4882487783402006
4,0.081973114803742
5,0.1185875253947639
6,0.3075130953880212
7,0.1817249286035941
8,0.3236760025162193
