,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
460,Ligue_1,406098,41,SavedShot,0.805999984741211,0.405999984741211,Luiz Araujo,a,6012,OpenPlay,2020,LeftFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,Jonathan Ikone,Pass
461,Ligue_1,406102,58,Goal,0.813000030517578,0.49,Jonathan Ikone,a,5661,DirectFreekick,2020,LeftFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,,Standard
462,Ligue_1,406104,79,SavedShot,0.780999984741211,0.565999984741211,Yusuf Yazici,a,7756,OpenPlay,2020,LeftFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,Luiz Araujo,Pass
463,Ligue_1,406105,84,BlockedShot,0.835,0.487999992370605,Yusuf Yazici,a,7756,OpenPlay,2020,RightFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,Timothy Weah,Pass
464,Ligue_1,406109,90,Goal,0.848000030517578,0.610999984741211,Domagoj Bradaric,a,7755,OpenPlay,2020,LeftFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,Yusuf Yazici,Pass
465,Ligue_1,407415,30,MissedShots,0.856999969482422,0.590999984741211,Sven Botman,h,8635,SetPiece,2020,Head,16019,Lille,Strasbourg,1,1,2021-02-28 16:00:00,Jonathan Bamba,Chipped
466,Ligue_1,407416,32,MissedShots,0.853000030517578,0.38,Jonathan Ikone,h,5661,OpenPlay,2020,RightFoot,16019,Lille,Strasbourg,1,1,2021-02-28 16:00:00,Benjamin André,TakeOn
467,Ligue_1,407419,39,BlockedShot,0.795999984741211,0.442999992370605,Luiz Araujo,h,6012,FromCorner,2020,LeftFoot,16019,Lille,Strasbourg,1,1,2021-02-28 16:00:00,Jonathan Ikone,HeadPass
468,Ligue_1,386388,49,MissedShots,0.86,0.634000015258789,Yusuf Yazici,a,7756,OpenPlay,2020,LeftFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Jonathan Bamba,Pass
469,Ligue_1,386389,50,BlockedShot,0.705,0.387999992370605,Xeka,a,5704,OpenPlay,2020,RightFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Jonathan Bamba,Pass
470,Ligue_1,386390,56,Goal,0.906999969482422,0.497999992370605,Burak Yilmaz,a,8637,OpenPlay,2020,RightFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Yusuf Yazici,Pass
471,Ligue_1,386391,59,SavedShot,0.97,0.37,Isaac Lihadji,a,7717,OpenPlay,2020,LeftFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Jérémy Pied,Pass
472,Ligue_1,386394,68,MissedShots,0.861999969482422,0.442000007629395,Isaac Lihadji,a,7717,OpenPlay,2020,Head,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Jonathan Bamba,Aerial
473,Ligue_1,386395,68,BlockedShot,0.726999969482422,0.497000007629395,Jonathan Bamba,a,3749,OpenPlay,2020,RightFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Jonathan Christian David,Pass
474,Ligue_1,386396,75,SavedShot,0.775,0.455,Burak Yilmaz,a,8637,DirectFreekick,2020,RightFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,,Standard
475,Ligue_1,386398,82,SavedShot,0.909000015258789,0.650999984741211,Burak Yilmaz,a,8637,OpenPlay,2020,RightFoot,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Sven Botman,Chipped
476,Ligue_1,386399,88,MissedShots,0.900999984741211,0.532999992370605,Timothy Weah,a,6601,OpenPlay,2020,Head,15852,Brest,Lille,3,2,2020-11-08 12:00:00,Reinildo,Cross
