,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
233821,Bundesliga,317509,64,MissedShots,0.944000015258789,0.497000007629395,Robert Lewandowski,a,227,FromCorner,2019,Head,12436,RasenBallsport Leipzig,Bayern Munich,1,1,2019-09-14 16:30:00,Joshua Kimmich,Aerial
233982,Bundesliga,320270,2,Goal,0.861999969482422,0.46,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12442,Bayern Munich,FC Cologne,4,0,2019-09-21 13:30:00,Joshua Kimmich,Throughball
233991,Bundesliga,320285,46,MissedShots,0.958000030517578,0.663000030517578,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12442,Bayern Munich,FC Cologne,4,0,2019-09-21 13:30:00,Philippe Coutinho,TakeOn
233994,Bundesliga,320288,47,Goal,0.915999984741211,0.515999984741211,Robert Lewandowski,h,227,FromCorner,2019,Head,12442,Bayern Munich,FC Cologne,4,0,2019-09-21 13:30:00,Joshua Kimmich,Aerial
233998,Bundesliga,320296,70,BlockedShot,0.789000015258789,0.679000015258789,Robert Lewandowski,h,227,FromCorner,2019,RightFoot,12442,Bayern Munich,FC Cologne,4,0,2019-09-21 13:30:00,Philippe Coutinho,Pass
234200,Bundesliga,322648,6,MissedShots,0.928000030517578,0.552000007629394,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12449,Paderborn,Bayern Munich,2,3,2019-09-28 13:30:00,Serge Gnabry,Pass
234206,Bundesliga,322656,39,SavedShot,0.828000030517578,0.617000007629395,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12449,Paderborn,Bayern Munich,2,3,2019-09-28 13:30:00,Kingsley Coman,Pass
234208,Bundesliga,322658,39,MissedShots,0.865999984741211,0.666999969482422,Robert Lewandowski,a,227,FromCorner,2019,LeftFoot,12449,Paderborn,Bayern Munich,2,3,2019-09-28 13:30:00,Serge Gnabry,None
234215,Bundesliga,322670,78,Goal,0.905,0.467000007629395,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12449,Paderborn,Bayern Munich,2,3,2019-09-28 13:30:00,Niklas Süle,Throughball
234465,Bundesliga,324001,29,MissedShots,0.930999984741211,0.502999992370605,Robert Lewandowski,h,227,FromCorner,2019,Head,12461,Bayern Munich,Hoffenheim,1,2,2019-10-05 14:30:00,Joshua Kimmich,Aerial
234471,Bundesliga,324012,67,BlockedShot,0.825,0.560999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12461,Bayern Munich,Hoffenheim,1,2,2019-10-05 14:30:00,Thiago Alcántara,Chipped
234473,Bundesliga,324014,69,MissedShots,0.93,0.507000007629395,Robert Lewandowski,h,227,OpenPlay,2019,Head,12461,Bayern Munich,Hoffenheim,1,2,2019-10-05 14:30:00,Thomas Müller,Cross
234474,Bundesliga,324015,72,Goal,0.935,0.505,Robert Lewandowski,h,227,OpenPlay,2019,Head,12461,Bayern Munich,Hoffenheim,1,2,2019-10-05 14:30:00,Thomas Müller,Chipped
234475,Bundesliga,324016,73,SavedShot,0.914000015258789,0.671999969482422,Robert Lewandowski,h,227,FromCorner,2019,Head,12461,Bayern Munich,Hoffenheim,1,2,2019-10-05 14:30:00,Joshua Kimmich,Cross
234663,Bundesliga,325374,13,Goal,0.929000015258789,0.477999992370605,Robert Lewandowski,a,227,OpenPlay,2019,Head,12466,Augsburg,Bayern Munich,2,2,2019-10-19 14:30:00,Serge Gnabry,Aerial
234664,Bundesliga,325375,21,MissedShots,0.869000015258789,0.492999992370605,Robert Lewandowski,a,227,OpenPlay,2019,OtherBodyPart,12466,Augsburg,Bayern Munich,2,2,2019-10-19 14:30:00,David Alaba,Aerial
234669,Bundesliga,325380,38,MissedShots,0.805999984741211,0.504000015258789,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12466,Augsburg,Bayern Munich,2,2,2019-10-19 14:30:00,,Rebound
234672,Bundesliga,325385,45,BlockedShot,0.750999984741211,0.41,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12466,Augsburg,Bayern Munich,2,2,2019-10-19 14:30:00,,None
234681,Bundesliga,325395,61,MissedShots,0.93,0.519000015258789,Robert Lewandowski,a,227,FromCorner,2019,Head,12466,Augsburg,Bayern Munich,2,2,2019-10-19 14:30:00,Javi Martínez,Aerial
234909,Bundesliga,327134,8,MissedShots,0.839000015258789,0.522000007629395,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12476,Bayern Munich,Union Berlin,2,1,2019-10-26 14:30:00,Joshua Kimmich,Cross
234916,Bundesliga,327144,52,Goal,0.835,0.500999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12476,Bayern Munich,Union Berlin,2,1,2019-10-26 14:30:00,,None
234919,Bundesliga,327149,64,SavedShot,0.881999969482422,0.643000030517578,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12476,Bayern Munich,Union Berlin,2,1,2019-10-26 14:30:00,Thomas Müller,Cross
234920,Bundesliga,327150,65,MissedShots,0.744000015258789,0.497000007629395,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12476,Bayern Munich,Union Berlin,2,1,2019-10-26 14:30:00,Thiago Alcántara,TakeOn
234921,Bundesliga,327151,68,BlockedShot,0.86,0.325,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12476,Bayern Munich,Union Berlin,2,1,2019-10-26 14:30:00,Thomas Müller,Pass
234929,Bundesliga,327160,92,MissedShots,0.964000015258789,0.557000007629395,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12476,Bayern Munich,Union Berlin,2,1,2019-10-26 14:30:00,Serge Gnabry,Pass
235274,Bundesliga,329085,36,Goal,0.926999969482422,0.590999984741211,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12487,Eintracht Frankfurt,Bayern Munich,5,1,2019-11-02 14:30:00,Alphonso Davies,TakeOn
235275,Bundesliga,329087,49,BlockedShot,0.921999969482422,0.537000007629394,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12487,Eintracht Frankfurt,Bayern Munich,5,1,2019-11-02 14:30:00,Thomas Müller,HeadPass
235278,Bundesliga,329097,89,BlockedShot,0.925,0.512000007629395,Robert Lewandowski,a,227,OpenPlay,2019,Head,12487,Eintracht Frankfurt,Bayern Munich,5,1,2019-11-02 14:30:00,Leon Goretzka,Aerial
235493,Bundesliga,330887,16,Goal,0.964000015258789,0.465999984741211,Robert Lewandowski,h,227,OpenPlay,2019,Head,12493,Bayern Munich,Borussia Dortmund,4,0,2019-11-09 17:30:00,Benjamin Pavard,Cross
235497,Bundesliga,330891,37,BlockedShot,0.855999984741211,0.46,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12493,Bayern Munich,Borussia Dortmund,4,0,2019-11-09 17:30:00,Alphonso Davies,Cross
235502,Bundesliga,330897,58,MissedShots,0.853000030517578,0.502999992370605,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12493,Bayern Munich,Borussia Dortmund,4,0,2019-11-09 17:30:00,Kingsley Coman,TakeOn
235505,Bundesliga,330901,75,Goal,0.92,0.524000015258789,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12493,Bayern Munich,Borussia Dortmund,4,0,2019-11-09 17:30:00,Thomas Müller,Chipped
235667,Bundesliga,332079,4,BlockedShot,0.864000015258789,0.515,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12505,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23 14:30:00,,TakeOn
235672,Bundesliga,332085,17,MissedShots,0.868000030517578,0.54,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12505,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23 14:30:00,Serge Gnabry,Cross
235673,Bundesliga,332086,18,MissedShots,0.956999969482422,0.664000015258789,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12505,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23 14:30:00,Thomas Müller,TakeOn
235679,Bundesliga,332099,60,MissedShots,0.929000015258789,0.489000015258789,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12505,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23 14:30:00,Benjamin Pavard,Cross
235680,Bundesliga,332101,64,SavedShot,0.929000015258789,0.520999984741211,Robert Lewandowski,a,227,OpenPlay,2019,Head,12505,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23 14:30:00,Ivan Perisic,Cross
235681,Bundesliga,332102,64,MissedShots,0.921999969482422,0.494000015258789,Robert Lewandowski,a,227,FromCorner,2019,Head,12505,Fortuna Duesseldorf,Bayern Munich,0,4,2019-11-23 14:30:00,Joshua Kimmich,Cross
235979,Bundesliga,333866,59,SavedShot,0.846999969482422,0.43,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12512,Bayern Munich,Bayer Leverkusen,1,2,2019-11-30 17:30:00,Leon Goretzka,Pass
235986,Bundesliga,333876,82,SavedShot,0.796999969482422,0.7,Robert Lewandowski,h,227,DirectFreekick,2019,RightFoot,12512,Bayern Munich,Bayer Leverkusen,1,2,2019-11-30 17:30:00,,Standard
235989,Bundesliga,333879,90,SavedShot,0.97,0.474000015258789,Robert Lewandowski,h,227,FromCorner,2019,Head,12512,Bayern Munich,Bayer Leverkusen,1,2,2019-11-30 17:30:00,Joshua Kimmich,Aerial
235992,Bundesliga,333882,95,SavedShot,0.955999984741211,0.650999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12512,Bayern Munich,Bayer Leverkusen,1,2,2019-11-30 17:30:00,,None
236204,Bundesliga,335650,13,MissedShots,0.879000015258789,0.695,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12523,Borussia M.Gladbach,Bayern Munich,2,1,2019-12-07 14:30:00,Kingsley Coman,Pass
236205,Bundesliga,335651,15,MissedShots,0.889000015258789,0.565999984741211,Robert Lewandowski,a,227,SetPiece,2019,RightFoot,12523,Borussia M.Gladbach,Bayern Munich,2,1,2019-12-07 14:30:00,Thiago Alcántara,Chipped
236209,Bundesliga,335655,30,MissedShots,0.859000015258789,0.527000007629395,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12523,Borussia M.Gladbach,Bayern Munich,2,1,2019-12-07 14:30:00,Kingsley Coman,Cross
236372,Bundesliga,336945,8,SavedShot,0.810999984741211,0.529000015258789,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,,BallRecovery
236373,Bundesliga,336946,13,SavedShot,0.916999969482422,0.527999992370605,Robert Lewandowski,h,227,OpenPlay,2019,Head,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Serge Gnabry,Cross
236374,Bundesliga,336952,38,SavedShot,0.860999984741211,0.514000015258789,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,,None
236377,Bundesliga,336955,40,BlockedShot,0.780999984741211,0.394000015258789,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Alphonso Davies,Pass
236382,Bundesliga,336961,46,MissedShots,0.906999969482422,0.439000015258789,Robert Lewandowski,h,227,OpenPlay,2019,Head,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Alphonso Davies,Aerial
236384,Bundesliga,336960,48,Goal,0.915999984741211,0.62,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Philippe Coutinho,Throughball
236390,Bundesliga,336970,67,BlockedShot,0.906999969482422,0.515,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Ivan Perisic,Chipped
236391,Bundesliga,336973,71,Goal,0.95,0.580999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Thomas Müller,Throughball
236394,Bundesliga,336976,75,MissedShots,0.928000030517578,0.507000007629395,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12529,Bayern Munich,Werder Bremen,6,1,2019-12-14 14:30:00,Ivan Perisic,Cross
236841,Bundesliga,338221,15,Goal,0.923000030517578,0.512999992370605,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12544,Freiburg,Bayern Munich,1,3,2019-12-18 19:30:00,Alphonso Davies,Cross
236842,Bundesliga,338223,20,SavedShot,0.859000015258789,0.582999992370606,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12544,Freiburg,Bayern Munich,1,3,2019-12-18 19:30:00,Thomas Müller,Pass
236854,Bundesliga,338245,84,MissedShots,0.971999969482422,0.449000015258789,Robert Lewandowski,a,227,OpenPlay,2019,Head,12544,Freiburg,Bayern Munich,1,3,2019-12-18 19:30:00,Joshua Kimmich,Cross
236890,Bundesliga,338552,43,SavedShot,0.865,0.467999992370605,Robert Lewandowski,h,227,OpenPlay,2019,Head,12547,Bayern Munich,Wolfsburg,2,0,2019-12-21 14:30:00,Thomas Müller,Cross
237341,Bundesliga,355243,24,MissedShots,0.931999969482422,0.557000007629395,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12559,Hertha Berlin,Bayern Munich,0,4,2020-01-19 14:30:00,Ivan Perisic,Throughball
237342,Bundesliga,355245,31,SavedShot,0.908000030517578,0.452000007629395,Robert Lewandowski,a,227,OpenPlay,2019,Head,12559,Hertha Berlin,Bayern Munich,0,4,2020-01-19 14:30:00,Ivan Perisic,Cross
237348,Bundesliga,355252,53,BlockedShot,0.800999984741211,0.480999984741211,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12559,Hertha Berlin,Bayern Munich,0,4,2020-01-19 14:30:00,Thomas Müller,Pass
237350,Bundesliga,355254,57,SavedShot,0.961999969482422,0.452000007629395,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12559,Hertha Berlin,Bayern Munich,0,4,2020-01-19 14:30:00,Thomas Müller,BallTouch
237354,Bundesliga,355259,66,SavedShot,0.850999984741211,0.597000007629395,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12559,Hertha Berlin,Bayern Munich,0,4,2020-01-19 14:30:00,Ivan Perisic,HeadPass
237356,Bundesliga,355262,72,Goal,0.885,0.5,Robert Lewandowski,a,227,Penalty,2019,RightFoot,12559,Hertha Berlin,Bayern Munich,0,4,2020-01-19 14:30:00,,Standard
237570,Bundesliga,355900,5,Goal,0.905,0.560999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,,None
237571,Bundesliga,355903,9,SavedShot,0.77,0.755999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Leon Goretzka,Pass
237574,Bundesliga,355906,22,MissedShots,0.87,0.377000007629395,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Thomas Müller,HeadPass
237577,Bundesliga,355912,44,BlockedShot,0.961999969482422,0.382000007629395,Robert Lewandowski,h,227,OpenPlay,2019,Head,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Ivan Perisic,Cross
237578,Bundesliga,355913,45,SavedShot,0.93,0.53,Robert Lewandowski,h,227,FromCorner,2019,Head,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Joshua Kimmich,Aerial
237588,Bundesliga,355923,63,MissedShots,0.923000030517578,0.464000015258789,Robert Lewandowski,h,227,OpenPlay,2019,Head,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Benjamin Pavard,Cross
237590,Bundesliga,355925,74,SavedShot,0.953000030517578,0.355,Robert Lewandowski,h,227,FromCorner,2019,RightFoot,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Joshua Kimmich,Cross
237591,Bundesliga,355926,76,MissedShots,0.923000030517578,0.432999992370605,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12565,Bayern Munich,Schalke 04,5,0,2020-01-25 17:30:00,Alphonso Davies,Cross
237766,Bundesliga,356655,7,Goal,0.909000015258789,0.48,Robert Lewandowski,a,227,OpenPlay,2019,Head,12579,Mainz 05,Bayern Munich,1,3,2020-02-01 14:30:00,Benjamin Pavard,Cross
237769,Bundesliga,356659,24,SavedShot,0.928000030517578,0.507000007629395,Robert Lewandowski,a,227,OpenPlay,2019,OtherBodyPart,12579,Mainz 05,Bayern Munich,1,3,2020-02-01 14:30:00,Thiago Alcántara,Aerial
237777,Bundesliga,356672,83,MissedShots,0.894000015258789,0.350999984741211,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12579,Mainz 05,Bayern Munich,1,3,2020-02-01 14:30:00,Philippe Coutinho,Pass
238055,Bundesliga,358559,25,BlockedShot,0.941999969482422,0.587999992370606,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12583,Bayern Munich,RasenBallsport Leipzig,0,0,2020-02-09 17:00:00,,None
238058,Bundesliga,358562,38,BlockedShot,0.965999984741211,0.635,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12583,Bayern Munich,RasenBallsport Leipzig,0,0,2020-02-09 17:00:00,Thomas Müller,Cross
238275,Bundesliga,359397,2,Goal,0.913000030517578,0.695,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12598,FC Cologne,Bayern Munich,1,4,2020-02-16 14:30:00,Thomas Müller,Pass
238280,Bundesliga,359402,13,MissedShots,0.818000030517578,0.605999984741211,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12598,FC Cologne,Bayern Munich,1,4,2020-02-16 14:30:00,Serge Gnabry,Pass
238291,Bundesliga,359414,43,MissedShots,0.925,0.497000007629395,Robert Lewandowski,a,227,FromCorner,2019,Head,12598,FC Cologne,Bayern Munich,1,4,2020-02-16 14:30:00,Joshua Kimmich,Aerial
238296,Bundesliga,359425,77,SavedShot,0.808000030517578,0.462000007629395,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12598,FC Cologne,Bayern Munich,1,4,2020-02-16 14:30:00,,TakeOn
238322,Bundesliga,359647,7,MissedShots,0.903000030517578,0.510999984741211,Robert Lewandowski,h,227,OpenPlay,2019,Head,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,Álvaro Odriozola,Cross
238324,Bundesliga,359649,27,SavedShot,0.938000030517578,0.46,Robert Lewandowski,h,227,OpenPlay,2019,Head,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,Philippe Coutinho,Cross
238329,Bundesliga,359656,52,SavedShot,0.865999984741211,0.629000015258789,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,Serge Gnabry,Throughball
238330,Bundesliga,359657,52,SavedShot,0.92,0.477999992370605,Robert Lewandowski,h,227,FromCorner,2019,Head,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,Joshua Kimmich,Cross
238331,Bundesliga,359659,65,BlockedShot,0.845,0.467000007629395,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,,None
238334,Bundesliga,359662,69,Goal,0.895,0.534000015258789,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,Serge Gnabry,Pass
238338,Bundesliga,359668,87,Goal,0.949000015258789,0.475999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12601,Bayern Munich,Paderborn,3,2,2020-02-21 19:30:00,Serge Gnabry,Cross
239178,Bundesliga,363069,2,BlockedShot,0.746999969482422,0.276000003814697,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12636,Union Berlin,Bayern Munich,0,2,2020-05-17 16:00:00,Benjamin Pavard,Pass
239181,Bundesliga,363074,39,Goal,0.885,0.5,Robert Lewandowski,a,227,Penalty,2019,RightFoot,12636,Union Berlin,Bayern Munich,0,2,2020-05-17 16:00:00,,Standard
239337,Bundesliga,363238,10,ShotOnPost,0.868000030517578,0.439000015258789,Robert Lewandowski,h,227,FromCorner,2019,LeftFoot,12638,Bayern Munich,Eintracht Frankfurt,5,2,2020-05-23 16:30:00,Thomas Müller,Pass
239347,Bundesliga,363251,36,BlockedShot,0.931999969482422,0.460999984741211,Robert Lewandowski,h,227,FromCorner,2019,RightFoot,12638,Bayern Munich,Eintracht Frankfurt,5,2,2020-05-23 16:30:00,Joshua Kimmich,Cross
239349,Bundesliga,363253,37,MissedShots,0.931999969482422,0.452000007629395,Robert Lewandowski,h,227,FromCorner,2019,Head,12638,Bayern Munich,Eintracht Frankfurt,5,2,2020-05-23 16:30:00,Joshua Kimmich,Cross
239351,Bundesliga,363255,45,Goal,0.929000015258789,0.485,Robert Lewandowski,h,227,OpenPlay,2019,Head,12638,Bayern Munich,Eintracht Frankfurt,5,2,2020-05-23 16:30:00,Kingsley Coman,Cross
239455,Bundesliga,363345,4,BlockedShot,0.9,0.296000003814697,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12652,Borussia Dortmund,Bayern Munich,0,1,2020-05-26 16:30:00,Thomas Müller,Pass
239456,Bundesliga,363348,10,MissedShots,0.861999969482422,0.759000015258789,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12652,Borussia Dortmund,Bayern Munich,0,1,2020-05-26 16:30:00,Leon Goretzka,Chipped
239461,Bundesliga,363357,52,BlockedShot,0.779000015258789,0.490999984741211,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12652,Borussia Dortmund,Bayern Munich,0,1,2020-05-26 16:30:00,Thomas Müller,LayOff
239464,Bundesliga,363365,82,BlockedShot,0.793000030517578,0.499000015258789,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12652,Borussia Dortmund,Bayern Munich,0,1,2020-05-26 16:30:00,Serge Gnabry,Pass
239465,Bundesliga,363366,93,BlockedShot,0.865,0.627000007629395,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12652,Borussia Dortmund,Bayern Munich,0,1,2020-05-26 16:30:00,Leon Goretzka,Pass
239785,Bundesliga,363689,42,Goal,0.909000015258789,0.442999992370605,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12655,Bayern Munich,Fortuna Duesseldorf,5,0,2020-05-30 16:30:00,Thomas Müller,Pass
239786,Bundesliga,363690,49,Goal,0.935999984741211,0.475999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12655,Bayern Munich,Fortuna Duesseldorf,5,0,2020-05-30 16:30:00,Serge Gnabry,Pass
239790,Bundesliga,363694,54,MissedShots,0.878000030517578,0.560999984741211,Robert Lewandowski,h,227,OpenPlay,2019,Head,12655,Bayern Munich,Fortuna Duesseldorf,5,0,2020-05-30 16:30:00,Alphonso Davies,Cross
